cd_UGestora,dt_Ano,cd_UnidOrcamentaria,nu_Empenho,nu_Parcela,tp_Lancamento,vl_Pagamento,dt_Pagamento,cd_Conta,nu_ChequePag,nu_DebAut,cd_BancoRec,cd_AgenciaRec,nu_ContaRec,tp_FonteRecursos,dt_MesAno
201095,2013,09103,0090110,0000008,1,200290.4400,2013-12-26 00:00:00,000000110027,000000,1E323752013,000,000000,000000000000,0,122013
201095,2013,09103,0090137,0000001,1,16883.7300,2013-05-21 00:00:00,00000009885X,000000,1E086902013,000,000000,000000000000,0,052013
201095,2013,09103,0090138,0000001,1,10135.0800,2013-05-21 00:00:00,00000009885X,000000,1E086912013,000,000000,000000000000,0,052013
201095,2013,14105,0141103,0000001,1,70382.8500,2013-05-27 00:00:00,00000009885X,000000,1E106982013,000,000000,000000000000,0,052013
201095,2012,09103,0090299,0000001,1,280326.5500,2012-10-23 00:00:00,000000110027,000000,1E310032012,000,000000,000000000000,0,102012
201095,2012,09103,0090299,0000002,1,351935.6700,2012-12-28 00:00:00,000000101303,000000,1E400862012,000,000000,000000000000,0,122012
201095,2012,09103,0090299,0000003,1,261774.4300,2012-12-20 00:00:00,00000009885X,000000,1E381232012,000,000000,000000000000,0,122012
201095,2012,09103,0090402,0000001,1,26510.2400,2012-10-23 00:00:00,000000110027,000000,1E319282012,000,000000,000000000000,0,102012
201095,2012,09103,0090420,0000001,1,15723.4400,2012-10-23 00:00:00,000000110027,000000,1E319292012,000,000000,000000000000,0,102012
201095,2012,14105,0140786,0000001,1,75273.6800,2012-05-31 00:00:00,00000009885X,000480,00000000000,000,000000,000000000000,0,052012
201095,2012,14105,0140786,0000002,1,60229.1300,2012-06-26 00:00:00,000000110027,000000,1E156192012,000,000000,000000000000,0,062012
201095,2012,14105,0140786,0000003,1,45852.9000,2012-07-25 00:00:00,000000110027,000901,00000000000,000,000000,000000000000,0,072012
201095,2012,14105,0140786,0000004,1,35399.4800,2012-08-29 00:00:00,000000110027,001017,00000000000,000,000000,000000000000,0,082012
201095,2012,14105,0140786,0000005,1,61329.9800,2012-09-28 00:00:00,000000110027,001149,00000000000,000,000000,000000000000,0,092012
201095,2012,14105,0140786,0000006,1,68766.8600,2012-11-30 00:00:00,000000110027,001325,00000000000,000,000000,000000000000,0,112012
201135,2013,02070,0008292,0000001,1,217584.1400,2013-07-10 00:00:00,000006476280,,,,,,24,072013
201135,2013,02070,0011462,0000001,1,59010.7600,2013-09-16 00:00:00,000006476060,,,,,,24,092013
201135,2013,02070,0011463,0000001,1,1266.9800,2013-09-16 00:00:00,000006476060,,,,,,24,092013
201135,2013,02070,0011472,0000001,1,164735.2300,2013-09-16 00:00:00,000006476060,,,,,,24,092013
201135,2013,02070,0011551,0000001,1,18996.6700,2013-10-14 00:00:00,000006476280,,,,,,24,102013
201135,2012,02130,0013848,0000001,1,7249.0600,2012-12-13 00:00:00,000000452556,,,,,,14,122012
201135,2012,02130,0013851,0000001,1,65068.0000,2012-12-13 00:00:00,000000452572,,,,,,14,122012
201135,2012,02130,0013852,0000001,1,50887.4900,2012-12-13 00:00:00,000000452599,,,,,,14,122012
201135,2013,02070,0000130,0000001,1,1748982.6100,2013-01-07 00:00:00,000006476060,,,,,,24,012013
201135,2013,02070,0000226,0000001,1,769490.8500,2013-01-11 00:00:00,000006476280,,,,,,24,012013
201135,2012,02130,0007097,0000001,1,46145.5300,2012-06-21 00:00:00,000000452556,,,,,,14,062012
201135,2012,02130,0007098,0000001,1,25599.2200,2012-06-21 00:00:00,000000452548,,,,,,14,062012
201135,2012,02130,0007099,0000001,1,41558.7300,2012-06-21 00:00:00,000000452572,,,,,,14,062012
201135,2012,02130,0008410,0000001,1,51300.0000,2012-09-10 00:00:00,000000395285,,,,,,14,092012
201135,2012,02130,0008410,0000002,1,51300.5100,2012-10-25 00:00:00,000000395285,,,,,,14,102012
201135,2012,02130,0008575,0000001,1,40827.9500,2012-08-01 00:00:00,000000452572,,,,,,14,082012
201135,2012,02130,0008576,0000001,1,107397.8100,2012-08-01 00:00:00,000000452556,,,,,,14,082012
201135,2012,02130,0008577,0000001,1,82628.5100,2012-08-01 00:00:00,000000452580,,,,,,14,082012
201135,2012,02130,0008578,0000001,1,86161.5400,2012-08-01 00:00:00,000000452599,,,,,,14,082012
201135,2012,02130,0009401,0000001,1,45000.0000,2012-08-01 00:00:00,000000452602,,,,,,14,082012
201149,2014,00203,0004410,0004728,1,124709.7000,2014-07-31 00:00:00,000000242837,000000,00000000000,,,000000000000,50,072014
201151,2014,02150,0005458,0000001,1,30199.2800,2014-07-30 00:00:00,000006240452,,,,,,14,072014
201151,2014,02150,0005509,0000001,1,195.0000,2014-09-11 00:00:00,000006240037,,,,,,14,092014
201151,2014,02150,0005512,0000001,1,462.0000,2014-11-21 00:00:00,000006240037,,,,,,14,112014
201151,2014,02150,0005568,0000001,1,802.2600,2014-09-12 00:00:00,000006240037,,,,,,14,092014
201151,2014,02150,0005643,0000001,1,390.0000,2014-10-14 00:00:00,000006240037,,,,,,14,102014
201151,2014,02150,0005646,0000001,1,530.0000,2014-08-12 00:00:00,000006240037,,,,,,14,082014
201151,2014,02150,0005650,0000001,1,3558.3200,2014-10-14 00:00:00,000006240037,,,,,,14,102014
201151,2014,02150,0005651,0000001,1,828.9000,2014-10-14 00:00:00,000006240037,,,,,,14,102014
201151,2014,02150,0005652,0000001,1,10641.5300,2014-09-11 00:00:00,000006240037,,,,,,14,092014
201151,2014,02150,0005874,0000001,1,55.1000,2014-09-11 00:00:00,000006240037,,,,,,14,092014
201151,2014,02150,0005942,0000001,1,350.2000,2014-09-12 00:00:00,000006240037,,,,,,14,092014
201151,2014,02150,0005990,0000001,1,15.6000,2014-08-12 00:00:00,000006240037,,,,,,14,082014
201151,2014,02150,0006078,0000001,1,42.3300,2014-09-12 00:00:00,000006240037,,,,,,14,092014
201151,2014,02150,0006079,0000001,1,15.6000,2014-09-12 00:00:00,000006240037,,,,,,14,092014
201151,2014,02150,0006265,0000001,1,226.6800,2014-09-11 00:00:00,000006240037,,,,,,14,092014
201151,2014,02150,0006273,0000001,1,3810.0000,2014-09-11 00:00:00,000006240037,,,,,,14,092014
201151,2014,02150,0006489,0000001,1,3468.4000,2014-11-21 00:00:00,000006240037,,,,,,14,112014
201151,2014,02150,0006490,0000001,1,1501.0000,2014-11-21 00:00:00,000006240037,,,,,,14,112014
201151,2014,02150,0006491,0000001,1,1809.8900,2014-11-21 00:00:00,000006240037,,,,,,14,112014
201189,2012,12001,0002318,0000001,1,25000.0000,2012-12-10 00:00:00,000000126357,857547,,000,000000,000000000000,0,122012
201174,2011,22007,0004561,0000001,1,1300.0000,2011-04-07 00:00:00,000000099384,851456,,,,,0,042011
201174,2011,22007,0006769,0000001,1,1300.0000,2011-05-04 00:00:00,000000057487,856639,,,,,0,052011
201174,2011,22007,0007641,0000001,1,1300.0000,2011-05-04 00:00:00,000000057487,856639,,,,,0,052011
201174,2011,22007,0009571,0000001,1,1300.0000,2011-06-16 00:00:00,000000057487,856671,,,,,0,062011
201174,2011,22007,0011258,0000001,1,1300.0000,2011-07-20 00:00:00,000000057487,856725,,,,,0,072011
201174,2011,22007,0014681,0000001,1,206185.5700,2011-07-21 00:00:00,000000177458,850009,,,,,24,072011
201174,2011,22007,0016870,0000001,1,1300.0000,2011-09-13 00:00:00,000000099384,851554,,,,,0,092011
201174,2011,22007,0018473,0000001,1,1300.0000,2011-10-05 00:00:00,000000099384,000000,,,,,0,102011
201174,2011,22007,0018481,0000001,1,1300.0000,2011-10-05 00:00:00,000000099384,000000,,,,,0,102011
201174,2011,22007,0021725,0000001,1,1300.0000,2011-11-03 00:00:00,000000057487,000000,,,,,0,112011
201174,2011,22007,0023493,0000001,1,1300.0000,2011-12-01 00:00:00,000000099384,000000,,,,,0,122011
201174,2011,22007,0027065,0000001,1,1300.0000,2011-12-29 00:00:00,000000057487,000000,,,,,0,122011
201174,2011,22007,0028240,0000001,1,11747.2500,2011-12-27 00:00:00,000000098345,850881,,,,,0,122011
201174,2011,22010,0005762,0000001,1,23393.2300,2011-04-07 00:00:00,000000580503,852353,,,,,2,042011
201174,2011,22010,0005771,0000001,1,152964.0200,2011-04-07 00:00:00,000000155756,850004,,,,,24,042011
201174,2011,22010,0005797,0000001,1,0.5600,2011-04-07 00:00:00,000000580503,852353,,,,,2,042011
201174,2012,22010,0008851,0000001,1,26316.9800,2012-04-17 00:00:00,000000099902,000000,,,,,2,042012
201174,2012,22010,0021113,0000001,1,30027.7900,2012-10-16 00:00:00,000000099902,000000,,,,,2,102012
201174,2012,22010,0024325,0000001,1,29761.4300,2012-12-14 00:00:00,000000099902,000000,,,,,2,122012
201199,2011,00010,0000570,0000001,1,64121.5500,2011-03-16 00:00:00,000000139106,140722,,,,,19,032011
201199,2011,00010,0000570,0000002,1,13971.1000,2011-03-31 00:00:00,000000139106,140745,,,,,19,032011
201199,2011,00010,0000570,0000003,1,36388.7000,2011-04-29 00:00:00,000000139106,140768,,,,,19,042011
201199,2011,00010,0000570,0000004,1,14270.4300,2011-06-29 00:00:00,000000139106,140849,,,,,19,062011
201199,2011,00010,0000570,0000005,1,16211.3900,2011-07-13 00:00:00,000000139106,850499,,,,,19,072011
201199,2011,00015,0000184,0000001,1,13080.1400,2011-08-19 00:00:00,000006470439,000000,,,,,24,082011
201199,2011,00016,0000002,0000001,1,28505.0300,2011-12-15 00:00:00,000006470358,000000,,,,,24,122011
201199,2011,00016,0000766,0000001,1,20000.0000,2011-06-30 00:00:00,000000027790,853367,,,,,0,062011
201199,2011,00016,0000766,0000002,1,28822.0000,2011-06-10 00:00:00,000000027790,853318,,,,,0,062011
201199,2011,00016,0000766,0000003,1,28822.0000,2011-07-08 00:00:00,000000027790,853390,,,,,0,072011
201199,2011,00016,0000766,0000004,1,20000.0000,2011-07-29 00:00:00,000000027790,853395,,,,,0,072011
201199,2011,00016,0000766,0000005,1,28822.0000,2011-08-10 00:00:00,000000027790,853430,,,,,0,082011
201199,2011,00016,0000766,0000006,1,20000.0000,2011-08-30 00:00:00,000000027790,853466,,,,,0,082011
201199,2011,00016,0000766,0000007,1,30000.0000,2011-09-30 00:00:00,000000027790,000000,,,,,0,092011
201199,2011,00016,0000766,0000008,1,18822.0000,2011-10-11 00:00:00,000000027790,000000,,,,,0,102011
201199,2011,00016,0000766,0000009,1,20000.0000,2011-10-11 00:00:00,000000027790,000000,,,,,0,102011
201199,2011,00016,0000766,0000010,1,28822.0000,2011-10-28 00:00:00,000000027790,000000,,,,,0,102011
201199,2011,00016,0000766,0000011,1,25000.0000,2011-11-10 00:00:00,000000027790,000000,,,,,0,112011
201199,2011,00016,0000766,0000012,1,23822.0000,2011-11-30 00:00:00,000000027790,000000,,,,,0,112011
201199,2011,00016,0002548,0000001,1,48822.0000,2011-12-09 00:00:00,000000027790,000000,,,,,0,122011
201199,2011,00016,0002772,0000001,1,48822.0000,2011-12-29 00:00:00,000000052922,000000,,,,,0,122011
201199,2011,00016,0002773,0000001,1,6500.0000,2011-12-30 00:00:00,000000027790,853380,,,,,0,122011
201199,2012,00006,0001784,0000001,1,98230.3200,2012-06-21 00:00:00,000000180246,000000,,,,,22,062012
201199,2015,00006,0002637,0000001,1,74157.2700,2015-07-23 00:00:00,000000215287,000000,,,,,0,072015
201199,2015,00006,0003204,0000001,1,57139.6700,2015-09-23 00:00:00,000000215287,000000,,,,,0,092015
201199,2012,00006,0003414,0000001,1,5000.0000,2012-12-12 00:00:00,000000027790,854052,,,,,1,122012
201199,2012,00006,0003414,0000002,1,10000.0000,2012-12-28 00:00:00,000000027790,854144,,,,,1,122012
201199,2013,00016,0001578,0000001,1,48822.0000,2013-08-01 00:00:00,000000027790,000000,,,,,0,082013
201199,2013,00016,0001802,0000001,1,48822.0000,2013-09-04 00:00:00,000000027790,000000,,,,,0,092013
201199,2013,00016,0002286,0000001,1,25000.0000,2013-10-23 00:00:00,000000027790,000000,,,,,0,102013
201199,2013,00016,0002286,0000002,1,32611.9500,2013-11-08 00:00:00,000000027790,000000,,,,,0,112013
201199,2013,00016,0002286,0000003,1,2400.5000,2013-12-02 00:00:00,000000000000,000000,,,,,0,122013
201199,2013,00016,0002851,0000001,1,60012.4500,2013-12-10 00:00:00,000000027790,000000,,,,,0,122013
201011,2015,02140,5001598,0000001,1,31312.2500,2015-12-01 00:00:00,000000117838,000000,00000025860,,,,14,122015
201011,2011,08008,0002799,0000001,1,35000.0000,2011-08-30 00:00:00,000000400882,864403,,,,,0,082011
201011,2011,08008,0003061,0000001,1,20000.0000,2011-09-30 00:00:00,000000400882,864104,,,,,0,092011
201011,2011,08008,0003139,0000001,1,5000.0000,2011-10-10 00:00:00,000000400882,864510,,,,,0,102011
201011,2011,08008,0003330,0000001,1,14000.0000,2011-10-31 00:00:00,000000400882,864595,,,,,0,102011
201011,2011,08008,0003554,0000001,1,7000.0000,2011-12-22 00:00:00,000000400882,864992,,,,,0,122011
201011,2011,08008,0003680,0000001,1,5000.0000,2011-11-23 00:00:00,000000400882,864758,,,,,0,112011
201011,2011,08008,0003849,0000001,1,11000.0000,2011-12-02 00:00:00,000000400882,864772,,,,,0,122011
201011,2011,08008,0004222,0000001,1,17382.0000,2011-12-22 00:00:00,000000400882,865001,,,,,0,122011
201012,2010,20500,0025097,0000001,1,19344.1100,2010-07-06 00:00:00,000000101443,850001,,,,,22,072010
201012,2010,20500,0025097,0000002,1,394.7800,2010-07-06 00:00:00,000000101443,850002,,,,,22,072010
201012,2010,20500,0030791,0000001,1,322679.7400,2010-09-10 00:00:00,000000101443,850006,,,,,22,092010
201012,2010,20500,0030791,0000002,1,15168.7000,2010-09-10 00:00:00,000000101443,850007,,,,,22,092010
201012,2010,20500,0030791,0000003,1,6894.8600,2010-09-10 00:00:00,000000101443,850008,,,,,22,092010
201011,2015,02140,5000507,0000001,1,21065.2400,2015-04-22 00:00:00,000000117838,000000,00000025860,,,,14,042015
201011,2015,02140,5000612,0000001,1,45954.9900,2015-05-25 00:00:00,000000117838,000000,00000025860,,,,14,052015
201011,2011,07007,0002279,0000001,1,70099.3900,2011-07-18 00:00:00,000000096784,852883,,,,,19,072011
201011,2011,07007,0002881,0000001,1,50000.0000,2011-11-11 00:00:00,000000096784,000854,,,,,19,112011
201011,2014,02140,5000314,0000001,1,35636.9000,2014-04-30 00:00:00,000006240460,000000,00000142932,,,,14,042014
201011,2014,02140,5000110,0000001,1,19998.7900,2014-02-13 00:00:00,000000117838,000000,00000025860,,,,14,022014
201011,2014,02140,5000859,0000001,1,36201.7900,2014-08-14 00:00:00,000006240460,000000,00000000821,,,,14,082014
201011,2014,02140,5001506,0000001,1,71602.8800,2014-12-24 00:00:00,000006240460,000000,00000112616,,,,14,122014
201033,2014,02070,0000985,0000001,1,172865.5100,2014-03-25 00:00:00,000000127531,,,,,,51,032014
201033,2014,02070,0003112,0000001,1,33250.2200,2014-08-01 00:00:00,000000127531,,,,,,51,082014
201033,2013,02070,0000436,0000001,1,307797.7700,2013-02-25 00:00:00,000000127531,,,,,,23,022013
201033,2013,02070,0000437,0000001,1,9823.3300,2013-02-25 00:00:00,000000127531,,,,,,23,022013
201033,2013,02070,0002418,0000001,1,20350.5200,2013-07-02 00:00:00,000000127531,,,,,,23,072013
201033,2013,02070,0002419,0000001,1,649.4800,2013-07-02 00:00:00,000000127531,,,,,,23,072013
201060,2010,02050,0002252,0000001,1,51841.7300,2010-06-30 00:00:00,000000332275,,,,,,23,062010
201060,2010,02050,0003394,0000001,1,78683.4700,2010-09-10 00:00:00,000000332275,,,,,,23,092010
201060,2012,02080,0000055,0000001,1,179886.0000,2012-01-04 00:00:00,00000031224X,,,,,,22,012012
201060,2012,02080,0000759,0000001,1,57214.2000,2012-02-17 00:00:00,00000031224X,,,,,,22,022012
201060,2011,02050,0000410,0000001,1,123154.3000,2011-02-01 00:00:00,000000332275,,,,,,23,022011
201060,2011,02050,0004126,0000001,1,20000.0000,2011-10-14 00:00:00,000000452327,,,,,,14,102011
201060,2011,02080,0000161,0000001,1,23361.6400,2011-01-10 00:00:00,00000031224X,,,,,,22,012011
201060,2011,02080,0000444,0000001,1,117162.3100,2011-02-03 00:00:00,00000031224X,,,,,,22,022011
201060,2011,02080,0001058,0000001,1,138184.3300,2011-03-10 00:00:00,00000031224X,,,,,,22,032011
201060,2011,02080,0001241,0000001,1,170584.1900,2011-03-30 00:00:00,00000031224X,,,,,,22,032011
201060,2011,02080,0002067,0000001,1,200290.9900,2011-05-25 00:00:00,00000031224X,,,,,,22,052011
201060,2011,02080,0003143,0000001,1,49790.7700,2011-08-04 00:00:00,00000031224X,,,,,,22,082011
201060,2011,02080,0005403,0000001,1,3500.0000,2011-12-26 00:00:00,00000031224X,,,,,,22,122011
201095,2014,08108,0080057,0000001,1,5621.2100,2014-04-14 00:00:00,000000110027,000000,1E045152014,000,000000,000000000000,0,042014
201095,2014,08108,0080084,0000001,1,188127.3200,2014-04-30 00:00:00,000006471220,000164,00000000000,000,000000,000000000000,24,042014
201095,2014,08108,0080084,0000002,1,210576.5400,2014-07-31 00:00:00,000006471220,000800,00000000000,000,000000,000000000000,24,072014
201095,2014,08108,0080084,0000003,1,16498.8400,2014-12-31 00:00:00,000006471220,001149,00000000000,000,000000,000000000000,24,122014
201095,2014,08108,0080100,0000001,1,25500.2900,2014-05-30 00:00:00,000006471238,000605,00000000000,000,000000,000000000000,24,052014
201095,2014,08108,0080100,0000002,1,118342.4700,2014-07-31 00:00:00,000006471238,000810,00000000000,000,000000,000000000000,24,072014
201095,2014,08108,0080100,0000003,1,194251.3300,2014-09-30 00:00:00,000006471238,000940,00000000000,000,000000,000000000000,24,092014
201095,2014,08108,0080100,0000004,1,89333.2500,2014-11-28 00:00:00,000006471238,001126,00000000000,000,000000,000000000000,24,112014
201095,2014,08108,0080100,0000005,1,166780.0900,2014-12-31 00:00:00,000006471238,001202,00000000000,000,000000,000000000000,24,122014
201095,2014,08108,0080156,0000001,1,219967.0600,2014-06-27 00:00:00,000000119873,000000,1E147592014,000,000000,000000000000,24,062014
201095,2014,08108,0080156,0000002,1,178195.5300,2014-08-14 00:00:00,000000119873,000000,1E196322014,000,000000,000000000000,24,082014
201095,2014,08108,0080156,0000003,1,165942.5700,2014-12-20 00:00:00,000000119873,000000,1E377202014,000,000000,000000000000,24,122014
201095,2014,08108,0080156,0000004,1,126715.2300,2014-12-20 00:00:00,000000119873,000000,1E372072014,000,000000,000000000000,24,122014
201095,2014,08108,0080156,0000005,1,25594.6400,2014-12-20 00:00:00,000000119873,000000,1E372092014,000,000000,000000000000,24,122014
201095,2014,08108,0080179,0000001,1,27186.9300,2014-06-27 00:00:00,000000119873,000000,1E147582014,000,000000,000000000000,0,062014
201095,2014,08108,0080179,0000002,1,22024.1700,2014-08-14 00:00:00,000000119873,000000,1E196342014,000,000000,000000000000,0,082014
201095,2014,08108,0080179,0000004,1,22569.3500,2014-12-20 00:00:00,000000119873,000000,1E377232014,000,000000,000000000000,0,122014
201095,2014,08108,0080179,0000005,1,17234.1600,2014-12-20 00:00:00,000000119873,000000,1E372082014,000,000000,000000000000,0,122014
201095,2014,08108,0080179,0000006,1,3481.0500,2014-12-20 00:00:00,000000119873,000000,1E372102014,000,000000,000000000000,0,122014
201095,2014,08108,0080247,0000001,1,19278.0100,2014-08-14 00:00:00,000000110027,000000,1E185892014,000,000000,000000000000,0,082014
201095,2014,08108,0080293,0000001,1,15617.1400,2014-09-09 00:00:00,000000110027,000000,1E231552014,000,000000,000000000000,0,092014
201095,2013,09103,0090139,0000001,1,18214.5500,2013-05-21 00:00:00,00000009885X,000000,1E087032013,000,000000,000000000000,0,052013
201095,2013,09103,0090244,0000001,1,37389.9100,2013-08-08 00:00:00,000000110027,000000,1E188012013,000,000000,000000000000,0,082013
201095,2014,09103,0090006,0000001,1,66716.3800,2014-04-10 00:00:00,00000009885X,000000,1E036142014,000,000000,000000000000,0,042014
201095,2014,09103,0090006,0000002,1,69174.0600,2014-04-10 00:00:00,00000009885X,000000,1E036152014,000,000000,000000000000,0,042014
201095,2014,09103,0090006,0000003,1,58834.0200,2014-04-10 00:00:00,00000009885X,000000,1E036162014,000,000000,000000000000,0,042014
201095,2014,09103,0090006,0000004,1,406505.3800,2014-06-30 00:00:00,00000009885X,000000,1E144222014,000,000000,000000000000,0,062014
201095,2014,09103,0090006,0000005,1,473384.2400,2014-08-06 00:00:00,00000009885X,000000,1E191562014,000,000000,000000000000,0,082014
201095,2014,09103,0090006,0000007,1,196407.5700,2014-12-30 00:00:00,00000009885X,000000,1E364892014,000,000000,000000000000,0,122014
